ANNOSCOLASTICO,PROVINCIA,ORDINESCUOLA,TIPOPOSTO,TIPOSUPPLENZA,FASCIAETA,DOCENTISUPPLENTIMASCHI,DOCENTISUPPLENTIFEMMINE
201617,PESCARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,6
201617,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,85,126
201617,FROSINONE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,5
201617,MODENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,24
201617,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,5,3
201617,BELLUNO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,11,18
201617,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,8,14
201617,IMPERIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,6
201617,CREMONA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,5
201617,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,9
201617,SASSARI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,3
201617,ASTI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,5,12
201617,MONZA E BRIANZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,58,101
201617,LA SPEZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201617,MODENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,4
201617,CHIETI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201617,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,14,39
201617,LECCE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,11
201617,MACERATA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,13
201617,LA SPEZIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,1
201617,CARBONIA-IGLESIAS,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,21
201617,TARANTO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,4
201617,SONDRIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,27
201617,ANCONA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,CAGLIARI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,17
201617,VENEZIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,5,10
201617,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,50,76
201617,LECCO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201617,MASSA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,1
201617,GORIZIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201617,LIVORNO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,40
201617,SIENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,21
201617,PISTOIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,4
201617,GENOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,10
201617,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,84
201617,CUNEO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,14
201617,BRESCIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,1,13
201617,TERNI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,34
201617,NOVARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,3,30
201617,MILANO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,4,42
201617,CUNEO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,6,6
201617,MONZA E BRIANZA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,5
201617,CREMONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,6,15
201617,BERGAMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,11,127
201617,MODENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,8,17
201617,ROVIGO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,7
201617,IMPERIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,18
201617,SAVONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,2
201617,REGGIO EMILIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,2
201617,BELLUNO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,4,8
201617,VITERBO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,2
201617,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,14,8
201617,LODI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,2,3
201617,MASSA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,0
201617,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,12
201617,SALERNO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,63,85
201617,REGGIO EMILIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,18
201617,BRESCIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,51
201617,CREMONA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,4,8
201617,FERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201617,BRINDISI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,36
201617,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,32,51
201617,VENEZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,16
201617,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,0
201617,PAVIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,14
201617,BIELLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,1,1
201617,LECCE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201617,VERONA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,2,1
201617,BENEVENTO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,21,30
201617,VITERBO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201617,VERONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,2,46
201617,CREMONA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201617,SAVONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,11,15
201617,BRINDISI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,10,5
201617,FROSINONE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,11
201617,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,13,23
201617,LUCCA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,4
201617,IMPERIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,1,4
201617,ROMA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,106,227
201617,NOVARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,4,6
201617,ORISTANO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,2,0
201617,BOLOGNA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,6
201617,BIELLA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,9
201617,ANCONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,21
201617,CROTONE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,0
201617,VICENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,41,102
201617,MATERA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201617,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201617,MACERATA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,16
201617,BARLETTA-ADRIA-TRANI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,1
201617,AVELLINO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201617,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,5
201617,LODI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,9
201617,CHIETI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,3
201617,VITERBO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201617,RIMINI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,15
201617,GENOVA,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,1
201617,TORINO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,13
201617,IMPERIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,12
201617,REGGIO EMILIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,13,9
201617,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,9
201617,VENEZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,4
201617,PISTOIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,7,16
201617,MASSA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,3
201617,MONZA E BRIANZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,4
201617,MILANO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,10,42
201617,ROMA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,17,317
201617,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,5
201617,MACERATA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,1
201617,L'AQUILA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,6,20
201617,TORINO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,31,39
201617,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,6,28
201617,REGGIO EMILIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,4,91
201617,ASTI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,8,11
201617,BRINDISI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,20
201617,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,3
201617,TERAMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,SAVONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,4
201617,PARMA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,4,1
201617,REGGIO EMILIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,53,87
201617,OGLIASTRA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,LATINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,46
201617,COSENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,20
201617,BELLUNO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,7,15
201617,LIVORNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201617,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,18,41
201617,AGRIGENTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,PERUGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,2
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,27,33
201617,CREMONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,21,39
201617,SASSARI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201617,RAGUSA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,12
201617,POTENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,16
201617,COMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,30,67
201617,SASSARI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,VERCELLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,LIVORNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,3
201617,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,7,19
201617,TORINO,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,4
201617,PIACENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,8,25
201617,MODENA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,1
201617,TERAMO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,3
201617,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,10,3
201617,BIELLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,2
201617,TRIESTE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201617,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,25
201617,LATINA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,13,45
201617,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,10
201617,PAVIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,5
201617,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,7,27
201617,SAVONA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201617,ORISTANO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,11,16
201617,VERONA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201617,CUNEO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201617,MACERATA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,12
201617,ROMA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,57,180
201617,ISERNIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,14,13
201617,REGGIO EMILIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,4,13
201617,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201617,CALTANISSETTA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,2
201617,PIACENZA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,L'AQUILA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201617,CARBONIA-IGLESIAS,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,7
201617,MASSA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,15
201617,BIELLA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,6
201617,BRESCIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,4
201617,POTENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,3
201617,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,58
201617,GORIZIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,6
201617,ENNA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201617,SAVONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,18
201617,CROTONE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,1
201617,BRESCIA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 45 E 54,0,2
201617,TORINO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,13
201617,CREMONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,19
201617,ROMA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,14
201617,IMPERIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,7,17
201617,ORISTANO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,7
201617,BERGAMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,7,2
201617,IMPERIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201617,MODENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,2,4
201617,LUCCA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,104
201617,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,1,1
201617,TRIESTE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,19
201617,RIETI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,37
201617,BELLUNO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,4
201617,ASTI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201617,NUORO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,6,16
201617,RAVENNA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,36
201617,AVELLINO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,16
201617,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,10
201617,LATINA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,2,1
201617,TARANTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,18,27
201617,CATANIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,40
201617,VICENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,20
201617,SONDRIO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,2
201617,LIVORNO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,23
201617,GENOVA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,1,9
201617,MASSA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201617,RAVENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,37,63
201617,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,7
201617,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,10,20
201617,PISA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,12,51
201617,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,5
201617,MILANO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,18
201617,MONZA E BRIANZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,24,73
201617,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201617,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,9,0
201617,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,11,25
201617,MONZA E BRIANZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,2
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,9
201617,SIRACUSA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,19,43
201617,LATINA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,19
201617,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,6,5
201617,CATANIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,38
201617,REGGIO EMILIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,56
201617,TARANTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,18,70
201617,AVELLINO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,4
201617,VARESE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,9
201617,CHIETI,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,2
201617,LECCO,SCUOLA INFANZIA,NORMALE,ANNUALE,FINO A 34,0,1
201617,COMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,25
201617,LECCO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,8,18
201617,POTENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,1
201617,CREMONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201617,GROSSETO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,32,51
201617,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,23
201617,BERGAMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201617,ASCOLI PICENO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,14
201617,PISTOIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,11
201617,SIRACUSA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201617,PADOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,14
201617,BRINDISI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,12
201617,PISTOIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,18
201617,PORDENONE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,0
201617,CUNEO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201617,AREZZO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,14,24
201617,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,3,9
201617,ROVIGO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,6
201617,BOLOGNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,14,27
201617,VERCELLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,32,23
201617,CROTONE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201617,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,7
